graph_id,label
796,"3923.4006,185.26208,673.32965,244.65605,1134.4705,-1,-1"
797,"531.6319,71.26375,920.226,59.51189,741.5685,-1,-1"
798,"603.8384,976.4376,1494.1769,527.6053,520.7751,-1,-1"
799,"1492.7994,2998.5461,618.74976,184.10619,80.48642,-1,-1"
800,"1016.6269,101.58919,3762.7031,402.2613,473.90973,162.44014,-1"
801,"545.4522,2742.2456,162.38039,2213.2466,415.6876,449.68427,-1"
802,"3536.2356,3715.262,375.34207,727.8327,380.91144,331.18707,-1"
803,"576.28754,105.37282,590.2238,151.76204,147.25728,730.4853,-1"
804,"2741.502,624.8831,525.1761,919.6833,831.88007,559.05835,-1"
805,"388.9229,3690.6755,795.69965,357.24103,328.78198,1512.5891,-1"
806,"52.963673,272.73288,2657.8984,513.7291,273.5392,247.45259,-1"
807,"1443.0507,227.4669,707.127,397.4711,2399.1067,568.91174,-1"
808,"496.64154,438.2682,185.28795,300.83743,103.44887,4532.286,-1"
809,"969.3221,303.3514,681.2453,534.99695,1010.6341,428.04855,-1"
810,"462.62613,1088.7025,1374.6881,251.53304,225.65584,129.64586,-1"
811,"403.46942,1056.3351,365.2951,515.8309,578.1624,156.2484,-1"
812,"495.04547,555.7511,224.67343,98.01248,741.93195,5482.2085,-1"
813,"284.9079,898.6604,276.0628,1599.1737,104.91897,693.5294,-1"
814,"1474.7084,169.15706,1553.5311,74.92558,299.3095,475.16635,-1"
815,"369.12918,970.68884,529.30597,253.57083,916.18365,144.0663,-1"
816,"2295.2112,904.8188,2003.5457,64.16787,511.27106,1732.5912,-1"
817,"1976.3341,192.70052,1738.3728,742.2919,464.0846,485.09238,-1"
818,"152.40434,512.98694,1403.3368,1552.8322,953.50494,522.21075,-1"
819,"4006.783,553.5328,348.47482,6842.2397,2049.9114,889.3816,-1"
820,"212.58037,253.8126,166.02657,3498.85,1658.3309,145.58104,-1"
821,"990.71326,8692.791,557.2182,181.852,383.834,344.55713,-1"
822,"243.57391,64.73598,2270.1982,86.14644,5835.855,123.97821,-1"
823,"304.7951,4623.1636,1530.5118,1324.7129,574.30615,356.96582,-1"
824,"771.8002,1197.5616,293.1217,193.98807,369.31064,3013.935,-1"
825,"1604.6915,467.54984,4375.722,244.36351,134.59407,700.26544,-1"
826,"14-1.05199,231.28038,104.43581,995.86884,1089.227,544.6862,-1"
827,"845.34247,389.15973,708.81525,201.88875,1072.5874,516.1376,-1"
828,"1186.1056,318.92532,448.466,227.69427,357.15018,2169.8572,-1"
829,"416.73236,214.42873,6852.143,258.35013,811.05536,618.7073,-1"
830,"1177.2039,4811.233,164.6364,2039.6825,454.45352,498.3259,-1"
831,"244.85577,2968.0542,176.47383,99.973885,228.56625,1640.5914,-1"
832,"708.90326,712.1449,951.382,206.23642,932.295,841.1002,-1"
833,"5396.795,579.6422,117.46295,548.3035,1547.769,370.30447,-1"
834,"200.81691,1577.2397,351.47305,1441.8256,452.12198,944.74207,-1"
835,"112.212265,252.12204,180.52176,275.4413,722.59845,575.0239,-1"
836,"5276.7886,75.98559,1495.8042,195.9351,1392.1438,770.20874,-1"
837,"245.7656,502.87625,403.209,424.80453,1134.8936,358.29706,-1"
838,"2907.1694,109.559944,1299.5848,484.58133,291.5922,206.39542,-1"
839,"2868.8403,502.71222,1536.4257,463.8016,288.37784,368.43036,-1"
840,"296.2471,2579.2046,97.08806,606.7624,351.41986,1531.2377,-1"
841,"1727.2253,400.67154,149.976,220.79744,197.15164,204.32211,-1"
842,"422.11398,302.17902,556.09625,845.8193,732.856,327.7,-1"
843,"743.74603,251.244,855.1391,2596.8918,295.89307,305.85025,-1"
844,"10639.141,426.87296,886.4268,591.5876,351.6791,311.39008,-1"
845,"131.28505,521.9783,2735.5361,126.66568,2400.6353,123.59336,-1"
846,"2756.7698,737.009,769.6613,402.61874,344.28214,116.40951,-1"
847,"938.5537,89.39195,293.83768,273.67282,2157.138,968.7948,-1"
848,"603.7188,779.06866,263.6754,367.0513,351.68887,2122.928,-1"
849,"1230.9542,3996.8953,494.71457,128.06787,623.606,105.536705,-1"
850,"175.25792,503.89764,90.392044,271.7622,175.45456,339.4454,-1"
851,"1329.896,402.85257,270.26306,7014.48,943.8589,62.414566,-1"
852,"279.8959,878.8338,1209.406,702.1471,268.36707,182.26932,-1"
853,"216.35841,905.9323,682.62616,209.13594,131.72815,223.63731,-1"
854,"4421.8774,4474.796,356.8228,1088.8439,171.98358,1216.8817,-1"
855,"231.44266,1957.8741,169.0501,263.5784,721.4463,307.10272,-1"
856,"472.48663,458.33023,723.64166,641.74536,464.5984,936.6035,-1"
857,"421.1276,1069.8937,159.35506,216.41003,86.0729,2140.7588,-1"
858,"812.2326,5915.0444,2131.428,269.05728,893.1342,562.8179,-1"
859,"576.4679,719.46857,63.642025,242.279,835.7865,646.1765,-1"
860,"222.54001,1069.1863,129.4069,187.2418,1120.187,121.36095,-1"
861,"361.0629,700.7269,826.4904,210.68443,739.33923,1747.5648,-1"
862,"1859.9902,546.9357,308.00397,502.1345,418.2392,130.37955,-1"
863,"676.96027,476.54117,2626.9678,134.86488,205.3622,719.7887,-1"
864,"712.14935,253.0212,80.74091,1040.1696,867.6521,182.84369,-1"
865,"695.222,2035.4896,111.5818,815.1144,128.40631,891.6319,-1"
866,"2391.1082,384.0812,453.30753,140.18344,227.63443,629.2404,-1"
867,"836.07135,1479.2482,536.7399,568.26355,1483.0039,333.66846,-1"
868,"91.622894,609.0294,117.57802,688.83514,259.90952,206.3794,-1"
869,"4837.3013,96-1.0018,272.84494,157.301,61.85784,614.07904,-1"
870,"5239.419,3339.8076,124.143654,326.3607,900.1889,260.39343,-1"
871,"88.34752,7177.211,2944.2139,72-1.0015,389.71564,228.04332,-1"
872,"1732.2399,363.9229,662.9829,1520.9427,89-1.0819,1146.218,-1"
873,"324.53677,357.62833,1336.3405,140.65892,1962.132,611.93585,-1"
874,"679.1769,548.81,1133.5983,1410.6962,647.84863,181.9946,-1"
875,"675.10425,266.64386,1288,157.1983,497.726,881.38965,-1"
876,"3208.9043,70.26318,182.57367,359.61707,96.241035,398.90372,-1"
877,"1291.5387,167.42534,3031.2905,2703.2837,146.19553,279.3685,-1"
878,"528.6414,279.17505,2644.0378,579.07294,163.68031,298.8637,-1"
879,"854.19543,2040.9575,606.93024,526.13495,169.1968,249.71912,-1"
880,"2374.414,612.30524,57.47552,185.9455,529.72534,162.84352,-1"
881,"1173.0472,1843.4357,171.96852,697.0813,732.20776,3869.0425,-1"
882,"871.45135,1138.8745,210.77957,320.95712,2401.977,1125.5583,-1"
883,"197.1599,2447.8867,690.5619,166.94801,1282.9011,152.34158,-1"
884,"343.98526,305.48114,2483.7837,1005.9482,730.7517,435.35635,-1"
885,"1599.998,1321.0468,311.97293,518.40063,121.80051,573.1014,-1"
886,"588.3509,553.84467,561.397,297.24976,2874.0488,379.85565,-1"
887,"287.50272,415.4738,1041.5104,3007.5693,475.42404,283.92102,-1"
888,"1136.2423,224.64009,194.24945,449.9388,325.00986,395.02945,-1"
889,"1130.5231,3199.8987,1351.8778,97.08617,252.07484,263.3231,-1"
890,"394.0444,510.4128,148.0508,360.5865,503.17963,265.88184,-1"
891,"669.9377,397.60455,2893.907,3869.88,147.3066,235.18251,-1"
892,"5282.2573,986.4574,537.8765,303.64572,396.9239,256.49164,-1"
893,"524.47296,798.3297,1037.2681,294.91135,88.48605,252.08728,-1"
894,"709.13794,3722.8132,1695.0632,547.6479,125.65249,83.19055,-1"
895,"298.4642,564.6912,213.79994,1158.6547,2447.9124,150.65701,-1"
896,"556.2031,1638.0638,160.20442,277.92947,107.382164,484.03284,-1"
897,"856.66705,293.10135,196.79309,953.6612,1028.4153,151.07117,-1"
898,"1205.1912,365.0242,421.28348,625.41736,5629.4287,141.88026,-1"
899,"1843.9996,3989.2358,274.76053,721.6208,55.347588,285.50284,-1"
900,"472.41263,349.14322,165.58614,890.99426,227.34569,106.762146,1743.9148"
901,"1191.3032,435.7903,344.62924,1194.2631,756.224,103.55248,127.293434"
902,"90.52658,177.98283,1088.0791,56.682465,187.41423,315.699,3828.3965"
903,"184.37679,62.733402,1451.0831,706.56866,683.492,363.5676,125.14674"
904,"1045.92,477.83704,330.35245,205.6852,1129.1371,312.72382,149.83566"
905,"349.39755,188.62668,349.86282,668.0131,587.14606,123.10537,427.64008"
906,"850.6464,343.444,1278.1884,316.8591,106.109245,129.09886,184.19653"
907,"864.1261,650.325,657.65704,200.62173,5327.9062,344.24908,4365.777"
908,"1906.3881,1206.4156,473.51776,199.21019,380.36713,364.12067,229.6262"
909,"1150.39,1163.8322,57.544094,1107.5117,335.33023,894.3408,2991.0337"
910,"1685.8796,596.79114,130.55876,563.132,748.0086,177.2017,1148.4808"
911,"819.4433,158.62953,489.02817,254-1.0063,1382.2042,743.27783,174.8864"
912,"1237.2635,928.9257,1014.3161,2287.7312,58.858406,337.35367,225.04211"
913,"783.61975,270.6802,606.1998,63.88676,1629.4526,690.82526,292.51904"
914,"925.9514,712.2123,435.7109,920.5729,257.9559,451.86908,535.3129"
915,"713.57245,2598.2207,518.50775,295.77127,843.71924,724.2254,1397.6383"
916,"380.84454,611.93335,383.43027,1743.5782,1131.5408,763.6289,2886.5217"
917,"1121.8146,192.16995,109.46544,278.4577,514.7648,359.39014,231.92517"
918,"94.4495,645.368,4658.4727,1004.79767,649.1026,334.28973,357.7159"
919,"246.0329,58.52741,159.33507,534.20325,126.07954,360.7043,58.366142"
920,"817.55365,3379.6726,951.81744,300.3799,191.67467,373.20132,1544.4169"
921,"286.42502,213.70247,193.73361,2381.526,347.78064,2054.9421,420.64578"
922,"1020.5447,909.04736,777.4538,2202.9824,73.909775,718.4363,1065.2584"
923,"744.72064,5153.5454,2753.2866,1986.439,560.42126,324.88007,336.05817"
924,"999.39386,709.3425,3113.4546,3979.123,457.34686,1393.0262,285.88644"
925,"74.46373,66.98862,1738.2313,161.6285,2579.3577,80.219635,270.17972"
926,"1244.6984,453.4212,79.39427,717.69714,105.92093,342.35715,329.16425"
927,"444.80112,750.6064,367.96756,708.60394,124.97307,56.69422,1275.2152"
928,"492.15042,1289.0728,335.52457,79.78046,415.06107,387.40143,2537.6206"
929,"335.429,153.66301,299.6326,497.3989,262.3914,354.19632,2811.349"
930,"577.5946,190.96257,696.3116,326.2547,1306.8701,388.41132,731.7172"
931,"945.0406,1175.6033,166.22514,174.73195,845.54504,444.3939,513.2802"
932,"856.6569,94.99659,966.3545,414.0441,1842.09,323.80258,307.27206"
933,"721.8736,59.813747,1057.3529,74.987144,407.17624,1015.6992,1872.4138"
934,"1312.9081,678.85065,2844.1113,145.66602,1476.2051,168.65926,1835.2106"
935,"589.55994,252.83183,920.3362,285.06854,274.93616,1489.4648,278.48856"
936,"1064.9825,582.20483,317.4006,277.13766,45-1.0265,367.8414,505.44992"
937,"1390.1571,388.03882,225.74347,1341.1195,602.74115,248.74196,406.82346"
938,"555.841,1312.058,370.30563,248.56956,61.140266,672.8269,119.503136"
939,"3394.8535,1808.3853,989.0394,652.4472,390.21936,182.88635,374.02786"
940,"201.57182,191.90347,631.7986,405.88803,1556.958,1026.6542,236.21072"
941,"109.255264,2792.8555,75-1.07697,2113.0864,438.27792,970.7697,74.70324"
942,"82.69557,108.32063,378.74048,606.47003,721.4877,1028.6046,95.6329"
943,"1656.4695,294.31516,94.205956,103.23619,701.527,2696.5693,284.1862"
944,"2513.4177,253.20424,660.64935,295.99844,2852.967,1149.2284,356.1549"
945,"585.46796,169.57991,122.11163,306.27295,1178.9204,182.88948,165.95341"
946,"968.82635,501.56342,641.376,1004.49567,286.2399,966.31433,144.03905"
947,"2227.1162,935.34406,246.30606,909.19684,454.12564,215.06096,292.5541"
948,"875.5649,202.77606,563.0616,276.22144,301.3587,380.32538,284.82385"
949,"298.11087,504.3948,2830.8916,1069.4744,355.8371,637.9506,604.6851"
950,"4017.1233,185.92867,785.24445,857.2945,689.24384,1249.9441,139.57878"
951,"1132.475,77.60994,1484.284,37-1.07004,503.49466,155.96796,111.29175"
952,"327.2819,1685.4431,1221.2225,81.31139,645.26636,385.3406,303.61392"
953,"298.7289,127.8497,173.36432,1718.967,222.45009,1811.087,429.44247"
954,"154.62933,2191.6028,454.45456,617.3249,325.8641,705.38776,210.88481"
955,"2562.3354,536.75665,324.7082,281.96243,151.2902,389.02747,226.09052"
956,"339.20828,3601.7595,411.80426,450.82315,767.4062,250.3554,340.25888"
957,"349.0335,1483.8527,4445.107,364.5903,295.87692,225.30782,545.84357"
958,"442.68765,379.42462,378.5132,591.7161,378.24173,758.8564,402.20358"
959,"717.47437,277.44736,1155.1349,8006.464,229.59161,309.49866,356.0096"
960,"259.05386,339.1918,539.0832,157.83986,649.42645,398.0449,480.62955"
961,"828.16327,3633.2231,291.73727,632.7762,4224.0356,259.9496,377.32"
962,"760.3692,59.826252,613.9284,798.21967,408.64734,682.02924,443.53778"
963,"1485.5814,970.8018,548.00024,473.48914,512.2518,197.95673,2405.4807"
964,"8025.104,461.88614,894.45776,405.96286,58.149254,728.454,935.28064"
965,"199.07593,92.30356,1295.9208,345.37228,139.69063,1098.286,200.5499"
966,"1093.9708,354.9384,244.52818,397.78128,4665.692,95.8857,74.235535"
967,"346.22906,120.17976,838.04755,336.58286,213.05319,162.12701,1269.7059"
968,"2080.3896,271.70718,111.12127,254.53903,689.8162,3099.884,844.9111"
969,"1941.4343,488.8126,320.9623,333.79886,243.51938,357.57074,291.1314"
970,"337.40195,177.36427,595.15173,1620.778,225-1.09,134.32207,410.69012"
971,"1030.5846,1288.061,133.899,847.27924,191.37993,1463.0294,75.94694"
972,"278.02292,776.18414,2705.546,1461.0975,434.02875,889.1391,278.37524"
973,"601.6684,2562.8762,558.51984,807.6468,1083.1915,88.83187,161.72057"
974,"228.75153,3614.326,1031.5223,322.02975,931.4507,72.942764,4478.3667"
975,"828.00775,183.92722,270.65952,654.6025,156.22307,678.5158,1215.9059"
976,"610.3134,882.5749,1054.6082,1373.4564,881.31323,337.99896,1537.9261"
977,"552.5925,394.33804,829.4051,113.53883,139.62166,346.4776,2939.629"
978,"439.76736,454.90268,4093.5781,728.62213,275.07397,179.62103,404.14725"
979,"750.5919,1049.259,1386.0813,68.56299,258.6445,146.44344,78.185074"
980,"431.34576,266.32306,559.4051,1515.1586,255.86414,79.91745,392.74127"
981,"1179.2148,3055.3574,263.45377,1739.8566,168-1.0262,295.81076,745.23016"
982,"2796.4097,258.55804,2377.4766,63.545536,488.49368,4204.921,183.59158"
983,"867.6374,527.82404,1710.9954,738.37317,1102.4569,1484.143,675.75073"
984,"315.97757,1740.89,1748.1627,97.48907,162.13277,135.19077,496.2889"
985,"576.5102,205.30663,630.71185,681.0602,280.8782,1060.8601,71.99142"
986,"231.05666,406.28375,170.16487,538.3403,2952.951,497.1076,191.99539"
987,"5120.2935,683.7321,1425.3583,1426.8297,432.14337,905.70233,284.85086"
988,"1436.391,218.57788,253.81721,435.882,1528.1748,238.67668,109.60915"
989,"383.58392,394.6039,945.28815,349.80875,7173.27,241.16533,249.68903"
990,"6946.45,158.95473,276.79004,528.96106,404.72903,195.90099,393.25394"
991,"6091.47,247.90953,763.23694,175.28963,1358.5322,64.39424,245.35364"
992,"195.55583,213.92426,453.1428,220.81514,336.57645,1028.9678,344.1536"
993,"2013.1796,3306.0918,301.9602,628.11957,78.866486,610.70667,828.9468"
994,"550.2609,265.07797,223.75589,1214.8995,301.33084,181.89726,389.07077"
995,"973.5898,5396.2266,580.1121,342.8646,440.29324,117.9732,94.0373"
996,"2365.7266,724.10077,294.36588,159.23259,882.34296,2313.1895,1100.4415"
997,"982.6271,139.58376,567.6816,1267.4949,974.26605,327.0316,565.2848"
998,"1376.5363,2291.4395,1277.2267,3802.3452,398.1937,186.87964,680.9376"
999,"212.37064,461.34518,744.2314,3005.1448,969.49854,376.71466,310.46066"
1000,"1155.053,761.93787,471.3734,-1,-1,-1,-1"
1001,"197.28897,669.75446,171.03073,-1,-1,-1,-1"
1002,"907.4228,428.32654,201.21254,-1,-1,-1,-1"
1003,"869.12524,399.12363,3296.5298,-1,-1,-1,-1"
1004,"2226.859,291.90857,2773.561,-1,-1,-1,-1"
1005,"2200.883,253.29326,374.07166,-1,-1,-1,-1"
1006,"3383.3665,704.1298,272.09625,-1,-1,-1,-1"
1007,"863.5896,1018.1408,76.302536,-1,-1,-1,-1"
1008,"514.5606,2117.191,1470.8064,-1,-1,-1,-1"
1009,"530.5671,2222.239,1053.252,-1,-1,-1,-1"
1010,"503.63458,177.18697,1905.6178,-1,-1,-1,-1"
1011,"832.18744,1313.424,974.1007,-1,-1,-1,-1"
1012,"311.45535,131.16534,764.4643,-1,-1,-1,-1"
1013,"1459.6604,87.01063,148.12172,-1,-1,-1,-1"
1014,"187.96483,744.9651,625.6549,-1,-1,-1,-1"
1015,"1474.6654,543.99866,646.1199,-1,-1,-1,-1"
1016,"4235.251,141.76431,587.5346,-1,-1,-1,-1"
1017,"891.42163,305.89868,276.54962,-1,-1,-1,-1"
1018,"1496.8844,3538.5435,336.4457,-1,-1,-1,-1"
1019,"202.71446,563.97046,197.00465,-1,-1,-1,-1"
1020,"440.6564,2403.942,3016.5005,-1,-1,-1,-1"
1021,"1496.6469,61.8442,5797.54,-1,-1,-1,-1"
1022,"160.84576,102.11575,1203.3197,-1,-1,-1,-1"
1023,"1183.0261,4128.407,477.7328,-1,-1,-1,-1"
1024,"95.375305,158.08215,185.16376,-1,-1,-1,-1"
1025,"782.6901,558.9066,282.34515,-1,-1,-1,-1"
1026,"1318.53,1483.5486,2913.7903,-1,-1,-1,-1"
1027,"288.2534,461.26483,890.65295,-1,-1,-1,-1"
1028,"813.4386,570.4904,775.2583,-1,-1,-1,-1"
1029,"643.2321,1443.0951,980.752,-1,-1,-1,-1"
1030,"779.8822,653.8958,1297.5249,-1,-1,-1,-1"
1031,"1153.7158,864.4938,196.27225,-1,-1,-1,-1"
1032,"683.6157,942.19806,3526.7896,-1,-1,-1,-1"
1033,"2104.5623,195.50856,6487.409,-1,-1,-1,-1"
1034,"985.6457,2666.2278,328.87433,-1,-1,-1,-1"
1035,"673.4646,370.86606,318.11884,-1,-1,-1,-1"
1036,"2409.3298,196.95622,474.44574,-1,-1,-1,-1"
1037,"1251.0177,1526.7631,358.5807,-1,-1,-1,-1"
1038,"792.2941,1493.5322,938.78937,-1,-1,-1,-1"
1039,"187.6243,1534.603,286.03247,-1,-1,-1,-1"
1040,"1213.2943,1020.86,2906.7144,-1,-1,-1,-1"
1041,"303.15433,177.45193,158.92749,-1,-1,-1,-1"
1042,"806.6238,267.83054,3051.3276,-1,-1,-1,-1"
1043,"569.5895,3924.5347,214.38719,-1,-1,-1,-1"
1044,"233.95183,527.4795,2080.8628,-1,-1,-1,-1"
1045,"1349.3585,701.4952,305.99896,-1,-1,-1,-1"
1046,"539.3627,471.65744,264.12708,-1,-1,-1,-1"
1047,"2425.4219,2417.6367,624.3393,-1,-1,-1,-1"
1048,"129.77795,232.2789,5468.9263,-1,-1,-1,-1"
1049,"722.69104,246.36836,1279.6434,-1,-1,-1,-1"
1050,"10390.774,154.282,163.57733,-1,-1,-1,-1"
1051,"1292.1318,154.3594,344.63132,-1,-1,-1,-1"
1052,"732.52576,1642.963,129.0113,-1,-1,-1,-1"
1053,"6832.986,2275.1606,226.63695,-1,-1,-1,-1"
1054,"761.4851,432.42316,106.70834,-1,-1,-1,-1"
1055,"212-1.0984,909.54926,147.36295,-1,-1,-1,-1"
1056,"419.2875,469.53867,691.736,-1,-1,-1,-1"
1057,"1274.1423,85.32193,312.40262,-1,-1,-1,-1"
1058,"533.5636,6552.186,325.54514,-1,-1,-1,-1"
1059,"474.05304,147.37184,733.7096,-1,-1,-1,-1"
1060,"957.95667,141.89816,868.73816,-1,-1,-1,-1"
1061,"779.51117,1591.5853,402.74332,-1,-1,-1,-1"
1062,"2897.84,292.8667,383.5761,-1,-1,-1,-1"
1063,"1088.4993,402.90042,358.26285,-1,-1,-1,-1"
1064,"522.2141,370.817,517.5205,-1,-1,-1,-1"
1065,"399.7796,378.10858,245.9045,-1,-1,-1,-1"
1066,"1152.4777,1835.6023,460.7329,-1,-1,-1,-1"
1067,"896.8058,1082.6185,189.66293,-1,-1,-1,-1"
1068,"481.49585,366.2379,1070.2887,-1,-1,-1,-1"
1069,"829.7532,1703.3077,814.6831,-1,-1,-1,-1"
1070,"219.21434,488.36765,540.2188,-1,-1,-1,-1"
1071,"41-1.06165,644.25464,531.30536,-1,-1,-1,-1"
1072,"117.944855,432.72098,521.6515,-1,-1,-1,-1"
1073,"1252.1321,545.46484,166.10516,-1,-1,-1,-1"
1074,"163.64638,656.7404,756.858,-1,-1,-1,-1"
1075,"433.79654,95.8604,824.63654,-1,-1,-1,-1"
1076,"2049.6943,379.08594,256-1.04,-1,-1,-1,-1"
1077,"794.88214,588.61005,355.95193,-1,-1,-1,-1"
1078,"3180.971,977.0306,123.58118,-1,-1,-1,-1"
1079,"630.85187,732.18494,1079.9603,-1,-1,-1,-1"
1080,"61.097305,5915.0176,1011.454,-1,-1,-1,-1"
1081,"1838.3204,2130.285,415.62396,-1,-1,-1,-1"
1082,"170.26065,448.5216,100.39946,-1,-1,-1,-1"
1083,"4996.214,86.87204,611.8913,-1,-1,-1,-1"
1084,"539.70996,2487.5881,2945.4136,-1,-1,-1,-1"
1085,"176.01198,395.23935,4977.1616,-1,-1,-1,-1"
1086,"3449.0166,629.04236,563.3244,-1,-1,-1,-1"
1087,"986.8147,1754.0537,292.56448,-1,-1,-1,-1"
1088,"3805.295,1117.2125,400.96713,-1,-1,-1,-1"
1089,"720.26013,882.61707,937.53656,-1,-1,-1,-1"
1090,"4646.1685,263.51385,130.113,-1,-1,-1,-1"
1091,"4425.3433,299.88147,508.8483,-1,-1,-1,-1"
1092,"353.1082,302.4515,919.2206,-1,-1,-1,-1"
1093,"229.17711,183.56674,352.7338,-1,-1,-1,-1"
1094,"402.95306,320.3882,184.63799,-1,-1,-1,-1"
1095,"1817.439,402.13846,417.2,-1,-1,-1,-1"
1096,"201.43628,1453.2358,122.73909,-1,-1,-1,-1"
1097,"255.68239,594.22894,653.05505,-1,-1,-1,-1"
1098,"472.97775,574.3205,106.14456,-1,-1,-1,-1"
1099,"741.15283,137.65735,537.3721,-1,-1,-1,-1"
1100,"1900.1951,1233.6469,224.09853,727.88416,-1,-1,-1"
1101,"1911.8837,1369.1119,368.55182,149.51295,-1,-1,-1"
1102,"325.8655,664.0575,1407.7906,1166.1687,-1,-1,-1"
1103,"1524.9581,467.00446,1036.3856,621.4681,-1,-1,-1"
1104,"254.70125,512.6329,84.800064,2534.8171,-1,-1,-1"
1105,"257.2665,2991.7092,3487.2234,1269.0133,-1,-1,-1"
1106,"266.4523,618.59686,346.46628,794.8338,-1,-1,-1"
1107,"313.05832,544.11,776.8938,722.8846,-1,-1,-1"
1108,"1901.285,6960.975,427.79065,941.18896,-1,-1,-1"
1109,"8254.349,507.97995,116.24816,401.92703,-1,-1,-1"
1110,"1703.787,436.77164,840.9071,239.63257,-1,-1,-1"
1111,"3103.8508,102.2032,617.7326,289.9401,-1,-1,-1"
1112,"2349.194,101.7784,1666.2275,690.86456,-1,-1,-1"
1113,"799.0789,2614.941,354.40915,375.5026,-1,-1,-1"
1114,"863.97064,338.3821,850.2424,566.28064,-1,-1,-1"
1115,"7739.933,1117.0385,1234.9879,875.87305,-1,-1,-1"
1116,"111.645294,248.15146,1020.5335,163.09546,-1,-1,-1"
1117,"2288.905,1787.6222,210.21626,489.7858,-1,-1,-1"
1118,"3066.1074,186.91571,191.56271,101.360886,-1,-1,-1"
1119,"809.2714,190.15999,1105.178,145.16985,-1,-1,-1"
1120,"169.86473,1112.6329,4099.8906,713.8038,-1,-1,-1"
1121,"2978.0542,1753.6113,303.23734,946.273,-1,-1,-1"
1122,"970.45013,406.63608,310.4372,472.08902,-1,-1,-1"
1123,"4359.4185,1015.8382,1222.0055,140.94981,-1,-1,-1"
1124,"350.17148,592.3459,3086.4482,3539.5994,-1,-1,-1"
1125,"2790.6602,1209.9681,1477.2493,592.1678,-1,-1,-1"
1126,"7048.5513,379.4896,1620.5443,881.90295,-1,-1,-1"
1127,"4861.31,448.07516,379.6137,221.07523,-1,-1,-1"
1128,"1317.223,1052.8759,1048.5931,1286.4308,-1,-1,-1"
1129,"2929.4202,142.11763,781.234,1032.0475,-1,-1,-1"
1130,"5571.693,533.7354,2299.6711,419.37527,-1,-1,-1"
1131,"285.72717,1306.1558,1020.12555,849.475,-1,-1,-1"
1132,"759.0887,438.14725,849.0588,574.1303,-1,-1,-1"
1133,"213.84148,163.26097,5545.0215,378.35254,-1,-1,-1"
1134,"298.42758,116.379715,372.17062,9022.458,-1,-1,-1"
1135,"260.4316,847.04486,122.218994,341.14624,-1,-1,-1"
1136,"482.88162,1784.5122,1218.1156,387.78833,-1,-1,-1"
1137,"3855.151,60.806988,474.96008,1484.629,-1,-1,-1"
1138,"95.15567,438.42203,819.07825,437.2119,-1,-1,-1"
1139,"349.01407,270.5094,573.55176,379.88223,-1,-1,-1"
1140,"813.64435,529.6922,3114.8643,216.50464,-1,-1,-1"
1141,"815.56024,118.68378,282.9387,935.60034,-1,-1,-1"
1142,"904.9161,1991.4869,184.82036,1343.1173,-1,-1,-1"
1143,"1618.3988,152.34514,402.77133,1693.5596,-1,-1,-1"
1144,"295.8951,792.7391,137.16621,824.9143,-1,-1,-1"
1145,"254.62764,1342.9382,688.7103,1711.4531,-1,-1,-1"
1146,"88.92198,1038.566,1893.9122,266.7681,-1,-1,-1"
1147,"2617.7769,326.6852,1174.3768,647.7447,-1,-1,-1"
1148,"924.9311,976.07263,852.72894,1107.3295,-1,-1,-1"
1149,"1062.7897,3876.6035,239.76517,247.5283,-1,-1,-1"
1150,"143.34654,241.41927,978.8438,911.6868,-1,-1,-1"
1151,"941.77686,144.98134,397.09647,103.40117,-1,-1,-1"
1152,"329.4636,1612.0177,801.316,407.51764,-1,-1,-1"
1153,"354.9312,1298.347,6163.476,63.044743,-1,-1,-1"
1154,"2419.6885,179.12807,119.83337,750.4344,-1,-1,-1"
1155,"3385.5317,3061.8623,216.37502,1066.3954,-1,-1,-1"
1156,"519.0424,177.23552,364.3853,405.1946,-1,-1,-1"
1157,"349.84885,266.77707,663.98505,900.78754,-1,-1,-1"
1158,"1356.1145,882.3714,380.5798,322.98126,-1,-1,-1"
1159,"6192.18,1969.8668,200.33896,301.966,-1,-1,-1"
1160,"592.01556,1306.298,140.15869,642.28186,-1,-1,-1"
1161,"704.7515,4293.232,575.4528,147.10667,-1,-1,-1"
1162,"976.51715,736.7824,123.7359,890.8608,-1,-1,-1"
1163,"1403.2776,386.1056,441.84598,737.04755,-1,-1,-1"
1164,"1679.3121,223.35657,756.5595,1312.4686,-1,-1,-1"
1165,"8891.264,845.42535,173.5708,1237.0452,-1,-1,-1"
1166,"200.30089,1462.8506,2213.8066,417.79306,-1,-1,-1"
1167,"10197.113,227.32982,442.59488,344.58838,-1,-1,-1"
1168,"1563.3835,2308.724,472.13367,213.7903,-1,-1,-1"
1169,"761.62964,403.31607,159.70311,256.827,-1,-1,-1"
1170,"1163.6376,572.80853,367.52045,1007.3192,-1,-1,-1"
1171,"474.36182,1318.9862,488.81833,1705.6437,-1,-1,-1"
1172,"518.36414,434.85654,1248.3978,2434.931,-1,-1,-1"
1173,"1384.5223,714.8661,658.3658,1372.9105,-1,-1,-1"
1174,"2230.309,432.2276,99.638,1444.8706,-1,-1,-1"
1175,"1051.4276,178.5904,4236.766,124.06478,-1,-1,-1"
1176,"4727.777,529.96075,69.25834,649.96466,-1,-1,-1"
1177,"922.96625,830.11804,1137.7391,100.564186,-1,-1,-1"
